timeSteps,moleculeCount,cutOffRadius,totalTime,numWarps,maxRegisterCount,warpBlockCellProcessor,sortCellsByComponent,hwCacheOnly,doubleMode,unpackedStorage,maxNumComponents,maxNumLJCenters,maxNumCharges,maxNumDipoles,CUDA_totalTime,CUDA_preTime,CUDA_postTime,CUDA_singleTime,CUDA_pairTime,CUDA_processingTime,name
4,87808,5.000000e+00,2.616424e+00,1,63,0,0,0,1,0,1,1,0,0,2.157124e+02,3.033092e+01,1.437940e+01,1.171588e+01,1.592766e+02,1.709966e+02, cuda_double_unsorted_1_lj_80000
4,87808,1.000000e+01,5.360691e+00,1,63,0,0,0,1,0,1,1,0,0,6.519715e+02,3.803439e+01,2.013166e+01,3.302606e+01,5.607698e+02,5.937999e+02, cuda_double_unsorted_1_lj_80000_10
4,87808,1.500000e+01,1.338368e+01,1,63,0,0,0,1,0,1,1,0,0,2.148980e+03,4.807950e+01,2.776439e+01,9.314542e+01,1.979981e+03,2.073131e+03, cuda_double_unsorted_1_lj_80000_15
4,87808,2.000000e+01,4.171487e+01,1,63,0,0,0,1,0,1,1,0,0,7.489788e+03,7.328353e+01,3.557919e+01,2.561972e+02,7.124719e+03,7.380920e+03, cuda_double_unsorted_1_lj_80000_20
4,87808,5.000000e+00,3.218152e+00,2,63,0,0,0,1,0,1,1,0,0,3.394295e+02,3.086390e+01,1.335134e+01,1.757942e+01,2.776253e+02,2.952088e+02, cuda_double_unsorted_2_lj_80000
4,87808,1.000000e+01,5.656681e+00,2,63,0,0,0,1,0,1,1,0,0,7.069154e+02,3.954585e+01,2.040454e+01,3.529414e+01,6.116614e+02,6.469596e+02, cuda_double_unsorted_2_lj_80000_10
4,87808,1.500000e+01,1.418856e+01,2,63,0,0,0,1,0,1,1,0,0,2.299419e+03,4.927819e+01,2.452552e+01,9.280684e+01,2.132799e+03,2.225610e+03, cuda_double_unsorted_2_lj_80000_15
4,87808,2.000000e+01,4.051272e+01,2,63,0,0,0,1,0,1,1,0,0,7.299607e+03,7.295865e+01,3.573801e+01,2.614858e+02,6.929415e+03,7.190905e+03, cuda_double_unsorted_2_lj_80000_20
4,87808,5.000000e+00,4.094282e+00,4,63,0,0,0,1,0,1,1,0,0,5.108803e+02,2.986850e+01,1.429413e+01,2.765377e+01,4.390543e+02,4.667122e+02, cuda_double_unsorted_4_lj_80000
4,87808,1.000000e+01,5.973098e+00,4,63,0,0,0,1,0,1,1,0,0,7.698148e+02,3.919897e+01,1.984207e+01,4.168691e+01,6.690772e+02,7.107682e+02, cuda_double_unsorted_4_lj_80000_10
4,87808,1.500000e+01,1.561204e+01,4,63,0,0,0,1,0,1,1,0,0,2.569538e+03,4.913511e+01,2.609208e+01,1.037511e+02,2.390550e+03,2.494305e+03, cuda_double_unsorted_4_lj_80000_15
4,87808,2.000000e+01,4.120628e+01,4,63,0,0,0,1,0,1,1,0,0,7.400114e+03,7.373139e+01,3.534106e+01,2.672845e+02,7.023747e+03,7.291035e+03, cuda_double_unsorted_4_lj_80000_20
4,87808,5.000000e+00,5.937520e+00,8,63,0,0,0,1,0,1,1,0,0,8.729921e+02,2.987095e+01,1.414091e+01,4.870888e+01,7.802618e+02,8.289748e+02, cuda_double_unsorted_8_lj_80000
4,87808,1.000000e+01,7.374131e+00,8,63,0,0,0,1,0,1,1,0,0,1.044401e+03,3.994308e+01,2.055315e+01,5.924671e+01,9.246481e+02,9.838989e+02, cuda_double_unsorted_8_lj_80000_10
4,87808,1.500000e+01,1.672257e+01,8,63,0,0,0,1,0,1,1,0,0,2.801958e+03,4.935953e+01,2.481920e+01,1.132004e+02,2.614569e+03,2.727774e+03, cuda_double_unsorted_8_lj_80000_15
4,87808,2.000000e+01,4.655342e+01,8,63,0,0,0,1,0,1,1,0,0,8.422057e+03,7.305892e+01,4.675264e+01,2.971351e+02,8.005100e+03,8.302240e+03, cuda_double_unsorted_8_lj_80000_20
