potential, virial
-1.210192767304929584e+05, -7.238975561809985666e+05
-1.226036920568914938e+05, -7.332681660210352857e+05
-1.253896659901186940e+05, -7.497362148441923782e+05
-1.293431217701440328e+05, -7.730595975728627527e+05
-1.346076774517952290e+05, -8.040333830855443375e+05
-1.413504658377684536e+05, -8.435441560404187767e+05
-1.499587142516332970e+05, -8.937088651433864143e+05
-1.609261567764396605e+05, -9.571109899361093994e+05
-1.749075290576959087e+05, -1.036952572228613659e+06
-1.927212656206448737e+05, -1.136678159825177165e+06
-2.154429506604300987e+05, -1.259598179350675782e+06
